etiqueta,frame,mascara,nose,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,mid_shoulder,mid_hip,nose_mid_shoulder,mid_shoulder_mid_hip,left_shoulder_left_elbow,left_elbow_left_wrist,right_shoulder_right_elbow,right_elbow_right_wrist,left_hip_left_knee,left_knee_left_ankle,right_hip_right_knee,right_knee_right_ankle,mid_shoulder_angle,left_shoulder_angle,left_elbow_angle,right_shoulder_angle,right_elbow_angle,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle
JULIO,13,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [160   3   1 ...   0   0   0]
 [  4   3   9 ...   0   0   0]
 [  1   1 165 ...   0   0   0]]","[531.8569946289062, 236.44338989257812, 1.0881123542785645]","[434.28289794921875, 305.4710998535156, 0.11091969162225723]","[442.892333984375, 312.6614990234375, 0.2787989377975464]","[478.7652282714844, 475.16424560546875, 0.15709753334522247]","[450.0669250488281, 453.59307861328125, 1.05105459690094]","[540.4664306640625, 575.8296508789062, 0.23697815835475922]","[533.2919311523438, 568.6392211914062, 0.6597464680671692]","[493.1143493652344, 591.6484375, 0.16001704335212708]","[437.1527099609375, 591.6484375, 0.14259475469589233]","[551.94580078125, 742.6466064453125, 0.462331622838974]","[372.58160400390625, 768.531982421875, 0.3046035170555115]","[553.3807373046875, 935.3489379882812, 0.2988312542438507]","[309.4454345703125, 951.1678466796875, 0.2559494376182556]","[438.5876159667969, 309.0662841796875]","[465.133544921875, 591.6484375]",[142.09439145821244],[84.6333513422043],[75.31132031334971],[58.49447105107503],[87.08568356899035],[54.11781796229287],[68.71326677129281],[89.57336122262964],[110.05454375648607],[109.06997376663148],[122.53895988399188],[35.44359865456952],[163.18315073772533],[227.21772262650836],[147.03213439330253],[248.7132667712928],[200.86009445133683],[110.05454375648607],[179.01543001014542]
JULIO,14,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  3 110 132 ...   0   0   0]
 [  0   0  44 ...   0   0   0]
 [  0   1   3 ...   0   0   0]]","[1767.0169677734375, 504.03790283203125, 0.0593787357211113]","[1718.973876953125, 535.43359375, 0.0249849371612072]","[1720.3870849609375, 535.43359375, 0.008261164650321007]","[1775.4952392578125, 553.9855346679688, 0.012735255062580109]","[1717.56103515625, 492.6213073730469, 0.007321726065129042]","[1714.7349853515625, 521.162841796875, 0.02457851730287075]","[1775.4952392578125, 553.9855346679688, 0.008541272021830082]","[1752.88671875, 551.13134765625, 0.006694348528981209]","[1757.125732421875, 551.13134765625, 0.006452123634517193]","[1758.538818359375, 548.2772216796875, 0.008322230540215969]","[1764.19091796875, 553.9855346679688, 0.009821179322898388]","[1741.5823974609375, 526.87109375, 0.00866310577839613]","[1741.5823974609375, 531.15234375, 0.009103021584451199]","[1719.680419921875, 535.43359375]","[1755.0062255859375, 551.13134765625]",[146.44590352888764],[23.958961819953174],[18.171327408608036],[-151.62207967724825],[-93.77662982290285],[46.6468927888279],[-26.79228677124137],[-128.38377588421483],[21.997676757659832],[-134.71672366660178],[57.51305829106551],[18.171327408608036],[10.206592914143716],[86.22337017709714],[320.42352261173073],[333.2077132287586],[78.40851088702647],[201.99767675765983],[23.285599575738388]
JULIO,15,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 77 170  71 ...   0   0   0]
 [  2   1   4 ...   0   0   0]
 [  2   3   1 ...   0   0   0]]","[550.6405639648438, 243.82666015625, 2.059786796569824]","[490.1664123535156, 325.8078918457031, 0.12591011822223663]","[461.36920166015625, 318.6165466308594, 0.3319702744483948]","[497.36572265625, 476.82598876953125, 0.24826546013355255]","[470.00836181640625, 452.37542724609375, 0.7173538208007812]","[557.8399047851562, 568.8750610351562, 0.2158561795949936]","[556.4000244140625, 565.99853515625, 0.813886284828186]","[510.324462890625, 587.5725708007812, 0.20139503479003906]","[454.16986083984375, 587.5725708007812, 0.18021145462989807]","[565.0391845703125, 744.3436889648438, 0.48258888721466064]","[383.61669921875, 768.7942504882812, 0.35141614079475403]","[601.0357055664062, 938.5098266601562, 0.3911088705062866]","[313.06353759765625, 945.7012329101562, 0.2812008261680603]","[475.767822265625, 322.21221923828125]","[482.2471618652344, 587.5725708007812]",[133.68695937848602],[88.60127912783045],[87.27067117142572],[56.6959809943432],[86.30453812082172],[52.75298957183681],[70.76049096314844],[79.49716014693723],[111.27194112732407],[111.7428559352709],[134.91431974934443],[253.24931547600377],[149.4253098229175],[72.28321097102044],[146.44845145101507],[250.76049096314844],[188.7366691837888],[111.27194112732407],[180.4709148079468]
JULIO,16,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   9 120 164]
 [  0   0   0 ...   8   2   1]
 [  0   0   0 ...   0   0   0]]","[572.3711547851562, 244.2351837158203, 2.7860946655273438]","[470.1719055175781, 313.3036804199219, 0.11575545370578766]","[480.2478942871094, 319.05938720703125, 0.4492928385734558]","[521.9912719726562, 484.5360107421875, 0.24036285281181335]","[490.3238220214844, 457.1964111328125, 0.9430131912231445]","[579.5682983398438, 575.1884155273438, 0.24791914224624634]","[579.5682983398438, 573.74951171875, 1.2124109268188477]","[523.4306640625, 591.0166015625, 0.18911044299602509]","[477.3690185546875, 592.45556640625, 0.205655038356781]","[578.1288452148438, 757.9321899414062, 0.5096535682678223]","[396.7611389160156, 766.5657348632812, 0.3910960853099823]","[634.2665405273438, 937.798095703125, 0.4349695146083832]","[314.71380615234375, 946.4315795898438, 0.33530476689338684]","[475.20989990234375, 316.1815185546875]","[500.39984130859375, 591.736083984375]",[143.48065176097933],[84.77679863296034],[73.16281675446513],[57.578710505188994],[85.82814568054482],[52.55879153237622],[71.85604775405851],[72.66640826022369],[114.8427468623215],[114.52050314668315],[121.29614687198104],[43.42664495989322],[164.4158937507239],[236.09171220506178],[146.7306458518314],[253.64538476796196],[180.81036050616518],[116.63208387622494],[179.67775628436164]
JULIO,17,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   3   1   3]
 [  0   0   0 ...   2   2  60]
 [  0   0   0 ... 123 122 104]]","[586.4609375, 248.97764587402344, 1.4256601333618164]","[490.2361755371094, 313.7159729003906, 0.1436648964881897]","[501.7257385253906, 326.66363525390625, 0.4299801290035248]","[534.7581176757812, 480.5970458984375, 0.2126818597316742]","[511.7790832519531, 460.4561767578125, 0.8071632385253906]","[596.5142822265625, 576.9852294921875, 0.2531285285949707]","[596.5142822265625, 575.5465698242188, 1.2040324211120605]","[543.375244140625, 594.248779296875, 0.15781745314598083]","[494.5447692871094, 595.6874389648438, 0.19593138992786407]","[592.2057495117188, 762.5684204101562, 0.5974301695823669]","[409.8095703125, 765.4457397460938, 0.44514957070350647]","[653.9619140625, 933.7654418945312, 0.39942145347595215]","[315.02099609375, 945.2744140625, 0.37780046463012695]","[495.98095703125, 320.1898193359375]","[518.9600219726562, 594.9681396484375]",[141.7955225979402],[85.2196119653409],[75.06206880805564],[57.35220558553367],[85.70279647599709],[53.63767501247501],[73.82224911941306],[70.1640271858588],[116.52616951615822],[117.79393396779457],[123.42408936740073],[26.64737479576739],[162.29013677747804],[217.2882365514259],[147.9348785364779],[255.50990083685417],[176.34177806644573],[118.21367601711317],[181.26776445163637]
JULIO,18,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ... 162   3   1]
 [  0   0   0 ...   4 151   5]
 [  0   0   0 ...  33  41   1]]","[1768.36474609375, 506.0504150390625, 0.034230832010507584]","[1789.6900634765625, 543.2286987304688, 0.009696749038994312]","[1771.2081298828125, 490.32110595703125, 0.034907858818769455]","[1792.5333251953125, 553.2382202148438, 0.013006161898374557]","[1768.36474609375, 536.0789794921875, 0.010641561821103096]","[1775.4732666015625, 483.1714782714844, 0.009663162752985954]","[1789.6900634765625, 546.0885620117188, 0.01912130042910576]","[1741.352783203125, 544.6586303710938, 0.007886206731200218]","[1779.73828125, 543.2286987304688, 0.0054132891818881035]","[1769.7864990234375, 491.7510681152344, 0.023920778185129166]","[1766.943115234375, 490.32110595703125, 0.048245180398225784]","[1765.5213623046875, 531.7891845703125, 0.018207862973213196]","[1778.3165283203125, 543.2286987304688, 0.011300177313387394]","[1780.4490966796875, 516.77490234375]","[1760.5455322265625, 543.9436645507812]",[41.58806350946302],[126.22613349936417],[74.14249996788753],[-103.68427459447297],[93.55577463082672],[25.144212459987944],[-61.74541439272358],[96.08061049779145],[-103.59536773203554],[77.86789953979273],[264.63806998990117],[183.39807404616133],[2.1732254376395113],[22.8113487091005],[111.58843782916125],[300.38797415218636],[337.82602489051504],[78.53802081287438],[1.4632672718282715]
JULIO,19,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   4   6  25]
 [  0   0   0 ...   5  65 133]
 [  0   0   0 ...   4   1 133]]","[606.234619140625, 250.43212890625, 1.0072405338287354]","[504.0877685546875, 316.6355285644531, 0.15398120880126953]","[527.1068115234375, 328.1491394042969, 0.2920307517051697]","[550.1257934570312, 483.583251953125, 0.12611351907253265]","[531.4229125976562, 463.4343566894531, 1.0445098876953125]","[613.4280395507812, 578.5707397460938, 0.21143651008605957]","[611.9893188476562, 577.1315307617188, 1.1551085710525513]","[560.1965942382812, 584.3275756835938, 0.120000459253788]","[515.5972900390625, 594.4019775390625, 0.19667883217334747]","[609.1119384765625, 768.5457153320312, 0.3084495961666107]","[426.398681640625, 765.6672973632812, 0.44959166646003723]","[665.2208251953125, 947.007080078125, 0.46609368920326233]","[321.3744812011719, 935.493408203125, 0.4137403070926666]","[515.5972900390625, 322.392333984375]","[537.89697265625, 589.36474609375]",[141.55268691156175],[85.22527949086756],[74.58310730221918],[56.31943204505049],[88.17267156714696],[54.67841620032465],[75.12943106539923],[72.54666719591542],[117.51145551335641],[121.73355776369584],[123.67259257930581],[48.009913782835724],[161.7363247428313],[241.59947804776354],[146.50574463317767],[267.85811867268023],[177.4172361305162],[130.24025862435585],[184.22210225033942]
JULIO,20,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   1   1   0]
 [  0   0   0 ...  56   6   5]
 [  0   0   0 ... 112  76 124]]","[625.68359375, 247.6748046875, 1.875849962234497]","[527.8390502929688, 318.2239685058594, 0.23316873610019684]","[545.105712890625, 323.98309326171875, 0.41840454936027527]","[582.5169067382812, 483.79852294921875, 0.19916601479053497]","[552.3001708984375, 460.7620544433594, 1.1171791553497314]","[504.8168029785156, 581.7034912109375, 0.1373245120048523]","[625.68359375, 578.823974609375, 1.4450587034225464]","[582.5169067382812, 584.5830688476562, 0.16243700683116913]","[539.3501586914062, 596.101318359375, 0.22517141699790955]","[624.2446899414062, 768.874755859375, 0.4777931272983551]","[450.1389465332031, 764.5554809570312, 0.5171366930007935]","[674.6058959960938, 950.2868041992188, 0.4520977735519409]","[330.7110290527344, 934.4492797851562, 0.41356226801872253]","[536.472412109375, 321.103515625]","[560.9335327148438, 590.3421630859375]",[140.54259158826295],[84.8087623865366],[71.72517353786911],[128.4364928872675],[86.98906502719318],[58.13626942496871],[77.24206460211825],[74.48498753578629],[117.90513330597079],[125.10554287762427],[124.26617079827365],[53.27971396871538],[236.71131934939837],[248.5433016219155],[151.14720439777554],[272.18222475038095],[177.24292293366804],[132.84544471042838],[187.2004095716535]
JULIO,21,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   7   2   2]
 [  0   0   0 ...  85 146 144]
 [  0   0   0 ...  46 165 166]]","[645.927001953125, 249.34327697753906, 1.1711697578430176]","[541.040771484375, 317.0221252441406, 0.19811774790287018]","[566.903076171875, 322.781982421875, 0.30123791098594666]","[584.1447143554688, 484.0591735839844, 0.11867309361696243]","[568.3399658203125, 459.5796203613281, 0.9359288811683655]","[644.4902954101562, 590.6173095703125, 0.16084522008895874]","[637.3062133789062, 580.5375366210938, 1.403914213180542]","[597.0758666992188, 580.5375366210938, 0.13791227340698242]","[564.0294799804688, 593.497314453125, 0.1884171962738037]","[637.3062133789062, 777.8141479492188, 0.4640062749385834]","[477.82159423828125, 764.8543090820312, 0.30630627274513245]","[674.6630249023438, 947.7310791015625, 0.4393903613090515]","[347.07293701171875, 921.8115844726562, 0.3246288299560547]","[553.971923828125, 319.90203857421875]","[580.5526733398438, 587.0174560546875]",[142.50033395065228],[84.31718513856441],[75.53047521723141],[60.47642671377154],[89.39820097619462],[60.30962573897551],[78.47379615788262],[77.60059463797737],[116.70648327832357],[129.79499764182168],[121.81685118791215],[62.97496863791868],[164.94595149654012],[256.8425655685741],[150.91142476278088],[279.8874741933693],[179.12679848009475],[138.11997787999567],[193.08851436349815]
JULIO,22,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...  87 121 138]
 [  0   0   0 ...  24 144 154]
 [  0   0   0 ...  65 110 162]]","[664.7152099609375, 249.11500549316406, 4.243645191192627]","[568.3533935546875, 313.8471374511719, 0.18904897570610046]","[584.1739501953125, 323.9165954589844, 0.49274957180023193]","[631.6358032226562, 474.9582824707031, 0.31235548853874207]","[585.6122436523438, 462.0118408203125, 1.4941420555114746]","[555.4092407226562, 585.72216796875, 0.17039231956005096]","[650.3328857421875, 582.84521484375, 1.7172636985778809]","[617.25341796875, 581.4066772460938, 0.1498662233352661]","[585.6122436523438, 584.28369140625, 0.2149907350540161]","[650.3328857421875, 766.9722290039062, 0.43063226342201233]","[523.76806640625, 764.0952758789062, 0.4043653607368469]","[674.7828369140625, 948.2222900390625, 0.43251046538352966]","[364.1239013671875, 916.5753173828125, 0.2602865695953369]","[576.263671875, 318.8818664550781]","[601.432861328125, 582.84521484375]",[141.73510571116228],[84.55325286940499],[68.55573103349967],[124.53534718112624],[89.40327297314168],[61.82565537251923],[79.89245606872724],[82.31739108630558],[108.9800805840092],[136.314867521264],[122.8181471582427],[36.079819026619695],[235.9796161476266],[236.92736096626174],[152.42238239937757],[265.08798114093355],[182.42493501757835],[114.17536649007708],[207.33478693725482]
JULIO,23,"[[  0   0   0 ...  80   3   0]
 [  0   0   0 ... 112  50   0]
 [  0   0   0 ... 111  54   5]
 ...
 [  0   0   0 ...   1   1   1]
 [  0   0   0 ...   1   1   4]
 [  0   0   0 ... 118 132 145]]","[681.5064697265625, 247.19290161132812, 3.636781692504883]","[585.2053833007812, 311.9786071777344, 0.16198953986167908]","[602.453369140625, 324.93572998046875, 0.43410739302635193]","[647.0105590820312, 466.02459716796875, 0.25630587339401245]","[603.8906860351562, 463.14520263671875, 0.7176126837730408]","[665.6958618164062, 594.1563110351562, 0.10607130080461502]","[659.946533203125, 579.7594604492188, 0.9222971200942993]","[645.5732421875, 576.880126953125, 0.16116853058338165]","[606.7653198242188, 582.6388549804688, 0.18211229145526886]","[665.6958618164062, 764.0387573242188, 0.4698188602924347]","[567.9574584960938, 764.0387573242188, 0.5838243365287781]","[674.31982421875, 949.7578125, 0.37514960765838623]","[404.1018371582031, 890.7308349609375, 0.3760901689529419]","[593.829345703125, 318.4571533203125]","[626.1693115234375, 579.759521484375]",[140.8956766790815],[82.94469217521593],[68.13872697048754],[81.70310557078946],[89.40417091771647],[64.3266563895961],[83.86333851338111],[87.34135003577731],[102.07556555877461],[142.2890427247271],[122.0490154961344],[31.22389342556366],[193.56437860030195],[232.48940249462865],[154.9224854718796],[272.3039973116606],[183.4780115223962],[110.51602184885598],[220.21347716595253]
JULIO,24,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 1 1 1]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 1]
 [0 0 0 ... 1 1 1]]","[697.5186767578125, 241.69338989257812, 1.4477852582931519]","[605.6680297851562, 312.18115234375, 0.13704679906368256]","[620.0197143554688, 317.93524169921875, 0.34579452872276306]","[664.5098266601562, 460.3492126464844, 0.21069340407848358]","[617.1493530273438, 458.9107360839844, 0.7358490228652954]","[675.9912109375, 584.0623779296875, 0.17922939360141754]","[668.8153686523438, 582.6238403320312, 1.353316307067871]","[665.9450073242188, 569.6771240234375, 0.16344128549098969]","[627.1954956054688, 582.6238403320312, 0.18184725940227509]","[674.5560302734375, 761.0009765625, 0.39008885622024536]","[615.7141723632812, 761.0009765625, 0.4293058216571808]","[674.5560302734375, 946.5707397460938, 0.33158326148986816]","[440.6239013671875, 878.9600830078125, 0.268979549407959]","[612.8438720703125, 315.0581970214844]","[646.5702514648438, 576.1505126953125]",[139.0933551184355],[82.6396238021868],[68.34055007905634],[84.69776795705583],[91.16642165437497],[67.33323475276272],[87.42299493976891],[90.0],[93.68278796810768],[146.03167297849023],[123.54626868375126],[46.49298445590767],[196.35721787799952],[249.3188560312263],[156.1668130983878],[285.8982209185913],[182.57700506023107],[112.15785157699902],[232.34888501038253]
JULIO,25,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[715.3020629882812, 243.14288330078125, 1.1556971073150635]","[619.1005859375, 310.7221984863281, 0.13740870356559753]","[637.7665405273438, 316.4736328125, 0.38164085149765015]","[673.66259765625, 466.0108642578125, 0.08813820779323578]","[630.5873413085938, 457.3837585449219, 0.6403906345367432]","[688.0210571289062, 582.4774169921875, 0.057658202946186066]","[679.406005859375, 585.3531494140625, 0.9375494122505188]","[652.1249389648438, 582.4774169921875, 0.0602496974170208]","[643.5098876953125, 582.4774169921875, 0.12719696760177612]","[682.2776489257812, 760.7718505859375, 0.3757590651512146]","[656.4324951171875, 752.1447143554688, 0.36119332909584045]","[675.0984497070312, 943.3798828125, 0.29035863280296326]","[488.43890380859375, 868.611328125, 0.3141820430755615]","[628.43359375, 313.597900390625]","[647.8173828125, 582.4774169921875]",[140.95608214081133],[85.87662418718982],[70.64063498924449],[82.9718124187865],[92.91662826038211],[69.11879514118426],[80.40110478322131],[92.25141292086175],[85.64451059146312],[145.26720036610027],[124.92054204637849],[53.51543598350292],[192.33117742954204],[255.79115270691008],[156.20216688080217],[260.4011047832213],[191.85030813764044],[85.64451059146312],[239.62268977463714]
JULIO,26,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [38 45 85 ...  0  0  0]
 [32 37 73 ...  0  0  0]
 [ 1  2  2 ...  0  0  0]]","[732.7252807617188, 241.17735290527344, 1.0322318077087402]","[681.0292358398438, 318.8443603515625, 0.10949500650167465]","[653.7451782226562, 314.529541015625, 0.33147305250167847]","[696.8252563476562, 479.9315185546875, 0.21542048454284668]","[643.6931762695312, 458.35736083984375, 0.4884176254272461]","[726.9812622070312, 586.3640747070312, 0.37425488233566284]","[689.6452026367188, 582.0492553710938, 0.7881914973258972]","[693.9532470703125, 570.5430297851562, 0.06158631667494774]","[665.233154296875, 584.92578125, 0.10130532830953598]","[691.0812377929688, 761.8340454101562, 0.1530923843383789]","[685.3372192382812, 760.3956909179688, 0.296707421541214]","[673.8492431640625, 943.0570678710938, 0.21244485676288605]","[531.68505859375, 866.828369140625, 0.24630698561668396]","[667.38720703125, 316.68695068359375]","[679.5932006835938, 577.734375]",[130.86947066197882],[87.32292732356169],[84.39954675576196],[74.18074877028154],[93.99785178336468],[69.61977002023862],[90.86016401315312],[95.43176548143289],[83.4639665343657],[145.290202095104],[136.4534566615829],[255.41296723176595],[169.78120201451958],[85.01127225936868],[155.62191823687397],[297.46134317601934],[184.57160146827977],[110.06534039547694],[241.82623556073833]
JULIO,27,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  2   2   1 ...   0   0   0]
 [170 165 160 ...   0   0   0]
 [  1   5 161 ...   0   0   0]]","[747.616943359375, 242.64743041992188, 1.3488657474517822]","[703.0274047851562, 327.5932922363281, 0.08954765647649765]","[668.5064086914062, 314.63543701171875, 0.3741016089916229]","[707.342529296875, 481.6476745605469, 0.25703302025794983]","[656.9994506835938, 460.05126953125, 0.48844674229621887]","[750.4937133789062, 576.671875, 0.45079606771469116]","[697.2738647460938, 585.3104248046875, 1.0907776355743408]","[675.6983032226562, 580.9912109375, 0.07916092872619629]","[692.9588012695312, 575.2321166992188, 0.08515653014183044]","[687.205322265625, 766.7203369140625, 0.2463134378194809]","[726.0413208007812, 746.5636596679688, 0.370922327041626]","[672.821533203125, 946.6903686523438, 0.21538150310516357]","[567.8203125, 876.1421508789062, 0.23920466005802155]","[685.7669067382812, 321.1143798828125]","[684.3285522460938, 578.1116943359375]",[128.2462537576791],[90.32066786983798],[88.39554195310266],[65.57685386713442],[94.52446707025982],[72.175911217398],[86.45471881097046],[94.56955150120649],[79.07121875401931],[140.68350230728558],[142.07441411215888],[247.8213810324697],[157.1813119140318],[73.95021735775734],[157.6514441471382],[104.90619858141918],[188.11483269023603],[277.523063141858],[241.61228355326628]
JULIO,28,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 28  48  56 ...   0   6 109]
 [  0   0   0 ... 157  35   7]
 [  0   0   0 ...   2   1   1]]","[765.5009765625, 241.42518615722656, 1.8616536855697632]","[716.5331420898438, 327.68255615234375, 0.06610298901796341]","[686.2883911132812, 314.74395751953125, 0.29030394554138184]","[720.8538818359375, 475.7576904296875, 0.15729713439941406]","[669.0055541992188, 457.0686340332031, 0.4776448905467987]","[779.9032592773438, 563.4526977539062, 0.4633484184741974]","[707.8917846679688, 583.5794067382812, 0.5506095290184021]","[684.84814453125, 577.8289184570312, 0.08013347536325455]","[717.9734497070312, 574.9536743164062, 0.08210905641317368]","[681.9676513671875, 763.2822875976562, 0.26935815811157227]","[759.7401123046875, 737.405029296875, 0.32295703887939453]","[677.64697265625, 935.7969970703125, 0.1685238629579544]","[624.3585205078125, 882.60498046875, 0.13323187828063965]","[701.4107666015625, 321.2132568359375]","[701.4107666015625, 576.3912963867188]",[128.77336485394386],[90.0],[88.32861926228576],[56.04567146780234],[96.92366900220252],[72.91388811421798],[90.88985620494168],[91.43468875039244],[75.58139144067424],[132.995872780184],[141.22663514605614],[245.16754969632822],[147.7170522055166],[73.76259943624497],[155.99021911201547],[95.8506496410832],[180.54483254545076],[260.5421666870168],[237.41448133950973]
JULIO,29,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 26  79   4 ...  16  60 139]
 [ 81  12   1 ...   2   2   1]
 [ 35  61   2 ...   0   0   0]]","[786.18701171875, 244.98309326171875, 2.097564458847046]","[735.933837890625, 331.30145263671875, 0.08552974462509155]","[702.910400390625, 315.4764099121094, 0.2669003903865814]","[737.3696899414062, 480.9199523925781, 0.11321668326854706]","[682.8091430664062, 455.0244140625, 0.4895411729812622]","[810.595703125, 567.23828125, 0.43876680731773376]","[717.2684326171875, 584.501953125, 0.7140817046165466]","[707.2177734375, 580.18603515625, 0.05628041923046112]","[731.6264038085938, 572.9928588867188, 0.0898696631193161]","[694.2955322265625, 760.0159301757812, 0.27621719241142273]","[787.622802734375, 735.5590209960938, 0.31039726734161377]","[682.8091430664062, 959.98681640625, 0.04447159171104431]","[674.1943359375, 896.6866455078125, 0.08078708499670029]","[719.422119140625, 323.388916015625]","[719.422119140625, 576.5894775390625]",[130.41538330145607],[90.0],[89.45016333397197],[49.69121877349664],[98.196815422922],[75.0967021797181],[94.11010338273596],[93.28747480635494],[70.99357864095357],[125.14426614493085],[139.58461669854393],[243.84608111891833],[140.24105543952467],[72.592819327639],[156.8998867567961],[110.53007628306096],[179.17737142361898],[267.4138928830097],[234.15068750397728]
JULIO,30,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  2   2   2 ...   2   8 159]
 [  5   2  41 ...   1   5   2]
 [  1   1  47 ...   1   5  86]]","[802.7721557617188, 247.65708923339844, 1.1898198127746582]","[752.5879516601562, 331.0347595214844, 0.0965692326426506]","[719.6097412109375, 316.6593017578125, 0.26782381534576416]","[764.05859375, 483.4146423339844, 0.15703999996185303]","[696.6683959960938, 458.976318359375, 0.4204937815666199]","[837.1841430664062, 558.1669921875, 0.5926403999328613]","[729.6466064453125, 588.35546875, 0.7691900134086609]","[746.8526000976562, 585.4804077148438, 0.04963919147849083]","[746.8526000976562, 572.5424194335938, 0.08567340672016144]","[700.9699096679688, 769.4862060546875, 0.16712424159049988]","[815.6766967773438, 733.547607421875, 0.323339581489563]","[723.9112548828125, 906.0530395507812, 0.03791150823235512]","[718.1759643554688, 920.4286499023438, 0.05997269228100777]","[736.098876953125, 323.8470458984375]","[746.8526000976562, 579.0114135742188]",[131.1889348765231],[87.58673768466679],[85.69508665714348],[45.63028380573687],[99.15724114185251],[75.70005050626521],[104.00143417601753],[80.46413248294047],[66.85498345906717],[117.55222833663667],[136.3978028081437],[242.14233173796194],[139.9351971485934],[75.60447480024307],[156.5428093644127],[194.0014341760175],[156.46269830692296],[336.85498345906717],[230.6972448775695]
JULIO,31,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  5 78 ...  0  0  0]
 [ 1 86  2 ...  0  0  0]
 [58  8  1 ...  0  0  0]]","[820.2554931640625, 247.7815704345703, 2.119011402130127]","[772.9354858398438, 332.71484375, 0.09706824272871017]","[738.5208740234375, 319.7588806152344, 0.30065256357192993]","[785.8408813476562, 483.8672790527344, 0.20638296008110046]","[712.7100219726562, 463.7135925292969, 0.43825072050094604]","[861.8397827148438, 557.2841796875, 0.5296453833580017]","[744.2566528320312, 591.833251953125, 0.5638049840927124]","[748.5584716796875, 587.5146484375, 0.04696217179298401]","[765.7658081054688, 577.4378051757812, 0.080472432076931]","[712.7100219726562, 763.139404296875, 0.23391006886959076]","[836.0288696289062, 734.348388671875, 0.35585179924964905]","[679.7293701171875, 941.6431274414062, 0.16096170246601105]","[778.6712646484375, 931.5662841796875, 0.1643909215927124]","[755.7281494140625, 326.23687744140625]","[757.162109375, 582.4761962890625]",[129.436361800271],[89.67936616259091],[85.11992133724199],[44.00999078026447],[100.16503278551743],[76.16735013970626],[101.53670739545426],[100.46801598596662],[65.87762037434682],[106.21620965611883],[140.24300436231994],[244.49030315964055],[138.89006944302247],[79.53525859414194],[156.00231735418885],[131.89075002957398],[178.93130859051237],[276.23118309960364],[220.33858928177202]
